2026-02-23 00:16:40,809 [BLOCK] No wallet key — monitor only
2026-02-23 00:16:40,937 [BLOCK] WS error: server rejected WebSocket connection: HTTP 429
2026-02-23 00:16:40,938 [BLOCK] Rotated WS to wss://base.drpc.org
2026-02-23 00:16:46,196 [BLOCK] Subscribed to blocks via wss://base.drpc.org (sub_id: 0x995d8bfc7a3ff0b1ae4591697337496551116be7)
2026-02-23 00:17:33,019 [BLOCK] Wallet: 0xdc118c4e1284e61e4d5277936a64B9E08Ad9e7EE
2026-02-23 00:17:33,021 [BLOCK] Block watcher thread started
2026-02-23 00:17:33,140 [BLOCK] WS error: server rejected WebSocket connection: HTTP 429
2026-02-23 00:17:33,140 [BLOCK] Rotated WS to wss://base.drpc.org
2026-02-23 00:17:38,315 [BLOCK] Subscribed to blocks via wss://base.drpc.org (sub_id: 0xb000c77a5f301dddd55effe89e0c0c08999fe885)
2026-02-23 02:13:07,195 [BLOCK] Block scan took 10.00s — too slow, reduce watched pairs
2026-02-23 02:13:16,882 [BLOCK] Block scan took 9.69s — too slow, reduce watched pairs
2026-02-23 02:13:27,721 [BLOCK] Block scan took 10.84s — too slow, reduce watched pairs
2026-02-23 02:13:39,195 [BLOCK] Block scan took 11.47s — too slow, reduce watched pairs
2026-02-23 02:13:50,855 [BLOCK] Block scan took 11.65s — too slow, reduce watched pairs
2026-02-23 02:14:00,808 [BLOCK] Block scan took 9.94s — too slow, reduce watched pairs
2026-02-23 02:14:10,980 [BLOCK] Block scan took 10.17s — too slow, reduce watched pairs
2026-02-23 02:14:20,752 [BLOCK] Block scan took 9.77s — too slow, reduce watched pairs
2026-02-23 02:14:32,809 [BLOCK] Block scan took 12.05s — too slow, reduce watched pairs
2026-02-23 02:14:43,087 [BLOCK] Block scan took 10.27s — too slow, reduce watched pairs
2026-02-23 02:14:52,930 [BLOCK] Block scan took 9.84s — too slow, reduce watched pairs
2026-02-23 02:15:02,842 [BLOCK] Block scan took 9.91s — too slow, reduce watched pairs
2026-02-23 02:15:12,887 [BLOCK] Block scan took 10.03s — too slow, reduce watched pairs
2026-02-23 02:15:22,780 [BLOCK] Block scan took 9.89s — too slow, reduce watched pairs
2026-02-23 02:15:33,901 [BLOCK] Block scan took 11.10s — too slow, reduce watched pairs
2026-02-23 02:15:44,884 [BLOCK] Block scan took 10.98s — too slow, reduce watched pairs
2026-02-23 02:15:54,679 [BLOCK] Block scan took 9.79s — too slow, reduce watched pairs
2026-02-23 02:16:05,612 [BLOCK] Block scan took 10.93s — too slow, reduce watched pairs
2026-02-23 02:16:14,998 [BLOCK] Block scan took 9.39s — too slow, reduce watched pairs
2026-02-23 02:16:24,962 [BLOCK] Block scan took 9.96s — too slow, reduce watched pairs
2026-02-23 02:16:34,895 [BLOCK] Block scan took 9.92s — too slow, reduce watched pairs
2026-02-23 02:16:44,642 [BLOCK] Block scan took 9.75s — too slow, reduce watched pairs
2026-02-23 02:16:55,572 [BLOCK] Block scan took 10.93s — too slow, reduce watched pairs
2026-02-23 02:17:04,850 [BLOCK] Block scan took 9.28s — too slow, reduce watched pairs
2026-02-23 02:17:14,833 [BLOCK] Block scan took 9.98s — too slow, reduce watched pairs
2026-02-23 02:17:25,684 [BLOCK] Block scan took 10.85s — too slow, reduce watched pairs
2026-02-23 02:17:34,721 [BLOCK] Block scan took 9.03s — too slow, reduce watched pairs
2026-02-23 02:17:45,418 [BLOCK] Block scan took 10.70s — too slow, reduce watched pairs
2026-02-23 02:17:54,950 [BLOCK] Block scan took 9.52s — too slow, reduce watched pairs
2026-02-23 02:18:04,750 [BLOCK] Block scan took 9.80s — too slow, reduce watched pairs
2026-02-23 02:18:15,672 [BLOCK] Block scan took 10.92s — too slow, reduce watched pairs
2026-02-23 02:18:15,711 [BLOCK] Block 42511700 | Watching 5 pairs
2026-02-23 02:18:24,814 [BLOCK] Block scan took 9.10s — too slow, reduce watched pairs
2026-02-23 02:18:35,526 [BLOCK] Block scan took 10.71s — too slow, reduce watched pairs
2026-02-23 02:18:47,001 [BLOCK] Block scan took 11.47s — too slow, reduce watched pairs
2026-02-23 02:18:59,915 [BLOCK] Block scan took 12.91s — too slow, reduce watched pairs
2026-02-23 02:19:09,346 [BLOCK] Block scan took 9.43s — too slow, reduce watched pairs
2026-02-23 02:19:19,186 [BLOCK] Block scan took 9.84s — too slow, reduce watched pairs
2026-02-23 02:19:29,280 [BLOCK] Block scan took 10.09s — too slow, reduce watched pairs
2026-02-23 02:19:39,262 [BLOCK] Block scan took 9.98s — too slow, reduce watched pairs
2026-02-23 02:19:49,424 [BLOCK] Block scan took 10.16s — too slow, reduce watched pairs
2026-02-23 02:19:59,139 [BLOCK] Block scan took 9.71s — too slow, reduce watched pairs
2026-02-23 02:20:08,917 [BLOCK] Block scan took 9.78s — too slow, reduce watched pairs
2026-02-23 02:20:19,632 [BLOCK] Block scan took 10.71s — too slow, reduce watched pairs
2026-02-23 02:20:28,943 [BLOCK] Block scan took 9.31s — too slow, reduce watched pairs
2026-02-23 02:20:39,286 [BLOCK] Block scan took 10.34s — too slow, reduce watched pairs
2026-02-23 02:20:49,012 [BLOCK] Block scan took 9.73s — too slow, reduce watched pairs
2026-02-23 02:20:58,809 [BLOCK] Block scan took 9.80s — too slow, reduce watched pairs
2026-02-23 02:21:09,649 [BLOCK] Block scan took 10.84s — too slow, reduce watched pairs
2026-02-23 02:21:18,850 [BLOCK] Block scan took 9.20s — too slow, reduce watched pairs
2026-02-23 02:21:29,526 [BLOCK] Block scan took 10.68s — too slow, reduce watched pairs
2026-02-23 02:21:39,283 [BLOCK] Block scan took 9.76s — too slow, reduce watched pairs
2026-02-23 02:21:49,153 [BLOCK] Block scan took 9.87s — too slow, reduce watched pairs
2026-02-23 02:21:58,728 [BLOCK] Block scan took 9.58s — too slow, reduce watched pairs
2026-02-23 02:22:09,321 [BLOCK] Block scan took 10.59s — too slow, reduce watched pairs
2026-02-23 02:22:19,059 [BLOCK] Block scan took 9.74s — too slow, reduce watched pairs
2026-02-23 02:22:28,815 [BLOCK] Block scan took 9.75s — too slow, reduce watched pairs
2026-02-23 02:22:39,540 [BLOCK] Block scan took 10.72s — too slow, reduce watched pairs
2026-02-23 02:22:48,784 [BLOCK] Block scan took 9.24s — too slow, reduce watched pairs
2026-02-23 02:22:59,789 [BLOCK] Block scan took 11.00s — too slow, reduce watched pairs
2026-02-23 02:23:08,979 [BLOCK] Block scan took 9.19s — too slow, reduce watched pairs
2026-02-23 02:23:19,588 [BLOCK] Block scan took 10.61s — too slow, reduce watched pairs
2026-02-23 02:23:28,850 [BLOCK] Block scan took 9.26s — too slow, reduce watched pairs
2026-02-23 02:23:39,765 [BLOCK] Block scan took 10.91s — too slow, reduce watched pairs
2026-02-23 02:23:50,747 [BLOCK] Block scan took 10.98s — too slow, reduce watched pairs
2026-02-23 02:24:00,885 [BLOCK] Block scan took 10.14s — too slow, reduce watched pairs
2026-02-23 02:24:10,699 [BLOCK] Block scan took 9.81s — too slow, reduce watched pairs
2026-02-23 02:24:20,773 [BLOCK] Block scan took 10.07s — too slow, reduce watched pairs
2026-02-23 02:24:30,924 [BLOCK] Block scan took 10.15s — too slow, reduce watched pairs
2026-02-23 02:24:40,777 [BLOCK] Block scan took 9.84s — too slow, reduce watched pairs
2026-02-23 02:24:51,373 [BLOCK] Block scan took 10.60s — too slow, reduce watched pairs
2026-02-23 02:25:00,524 [BLOCK] Block scan took 9.15s — too slow, reduce watched pairs
2026-02-23 02:25:11,269 [BLOCK] Block scan took 10.75s — too slow, reduce watched pairs
2026-02-23 02:25:20,812 [BLOCK] Block scan took 9.54s — too slow, reduce watched pairs
2026-02-23 02:25:31,452 [BLOCK] Block scan took 10.64s — too slow, reduce watched pairs
2026-02-23 02:25:40,571 [BLOCK] Block scan took 9.12s — too slow, reduce watched pairs
2026-02-23 02:25:51,149 [BLOCK] Block scan took 10.58s — too slow, reduce watched pairs
2026-02-23 02:26:00,664 [BLOCK] Block scan took 9.51s — too slow, reduce watched pairs
2026-02-23 02:26:11,380 [BLOCK] Block scan took 10.72s — too slow, reduce watched pairs
2026-02-23 02:26:21,018 [BLOCK] Block scan took 9.64s — too slow, reduce watched pairs
2026-02-23 02:26:30,537 [BLOCK] Block scan took 9.52s — too slow, reduce watched pairs
2026-02-23 02:26:41,099 [BLOCK] Block scan took 10.56s — too slow, reduce watched pairs
2026-02-23 02:26:50,717 [BLOCK] Block scan took 9.62s — too slow, reduce watched pairs
2026-02-23 02:27:01,300 [BLOCK] Block scan took 10.58s — too slow, reduce watched pairs
2026-02-23 02:27:10,988 [BLOCK] Block scan took 9.69s — too slow, reduce watched pairs
2026-02-23 02:27:20,672 [BLOCK] Block scan took 9.68s — too slow, reduce watched pairs
2026-02-23 02:27:31,386 [BLOCK] Block scan took 10.71s — too slow, reduce watched pairs
2026-02-23 02:27:40,611 [BLOCK] Block scan took 9.22s — too slow, reduce watched pairs
2026-02-23 02:27:51,363 [BLOCK] Block scan took 10.75s — too slow, reduce watched pairs
2026-02-23 02:28:01,002 [BLOCK] Block scan took 9.64s — too slow, reduce watched pairs
2026-02-23 02:28:10,623 [BLOCK] Block scan took 9.62s — too slow, reduce watched pairs
2026-02-23 02:28:20,423 [BLOCK] Block scan took 9.80s — too slow, reduce watched pairs
2026-02-23 02:28:31,112 [BLOCK] Block scan took 10.69s — too slow, reduce watched pairs
2026-02-23 02:28:40,875 [BLOCK] Block scan took 9.76s — too slow, reduce watched pairs
2026-02-23 02:28:50,542 [BLOCK] Block scan took 9.67s — too slow, reduce watched pairs
2026-02-23 02:29:01,243 [BLOCK] Block scan took 10.70s — too slow, reduce watched pairs
2026-02-23 02:29:10,414 [BLOCK] Block scan took 9.17s — too slow, reduce watched pairs
2026-02-23 02:29:21,220 [BLOCK] Block scan took 10.81s — too slow, reduce watched pairs
2026-02-23 02:29:30,870 [BLOCK] Block scan took 9.65s — too slow, reduce watched pairs
2026-02-23 02:29:40,603 [BLOCK] Block scan took 9.73s — too slow, reduce watched pairs
2026-02-23 02:29:51,552 [BLOCK] Block scan took 10.95s — too slow, reduce watched pairs
2026-02-23 02:30:02,686 [BLOCK] Block scan took 11.13s — too slow, reduce watched pairs
2026-02-23 02:30:13,209 [BLOCK] Block scan took 10.50s — too slow, reduce watched pairs
2026-02-23 02:30:22,603 [BLOCK] Block scan took 9.39s — too slow, reduce watched pairs
2026-02-23 02:30:33,189 [BLOCK] Block scan took 10.58s — too slow, reduce watched pairs
2026-02-23 02:30:43,059 [BLOCK] Block scan took 9.87s — too slow, reduce watched pairs
2026-02-23 02:30:53,253 [BLOCK] Block scan took 10.19s — too slow, reduce watched pairs
2026-02-23 02:31:03,100 [BLOCK] Block scan took 9.84s — too slow, reduce watched pairs
2026-02-23 02:31:12,803 [BLOCK] Block scan took 9.70s — too slow, reduce watched pairs
2026-02-23 02:31:22,734 [BLOCK] Block scan took 9.93s — too slow, reduce watched pairs
2026-02-23 02:31:32,523 [BLOCK] Block scan took 9.79s — too slow, reduce watched pairs
2026-02-23 02:31:43,249 [BLOCK] Block scan took 10.73s — too slow, reduce watched pairs
2026-02-23 02:31:52,936 [BLOCK] Block scan took 9.69s — too slow, reduce watched pairs
2026-02-23 02:32:02,549 [BLOCK] Block scan took 9.61s — too slow, reduce watched pairs
2026-02-23 02:32:13,417 [BLOCK] Block scan took 10.87s — too slow, reduce watched pairs
2026-02-23 02:32:22,699 [BLOCK] Block scan took 9.28s — too slow, reduce watched pairs
2026-02-23 02:32:33,486 [BLOCK] Block scan took 10.79s — too slow, reduce watched pairs
2026-02-23 02:32:42,660 [BLOCK] Block scan took 9.17s — too slow, reduce watched pairs
2026-02-23 02:32:53,480 [BLOCK] Block scan took 10.81s — too slow, reduce watched pairs
2026-02-23 02:33:02,678 [BLOCK] Block scan took 9.20s — too slow, reduce watched pairs
2026-02-23 02:33:13,548 [BLOCK] Block scan took 10.87s — too slow, reduce watched pairs
2026-02-23 02:33:22,679 [BLOCK] Block scan took 9.13s — too slow, reduce watched pairs
2026-02-23 02:33:33,390 [BLOCK] Block scan took 10.71s — too slow, reduce watched pairs
2026-02-23 02:33:42,711 [BLOCK] Block scan took 9.31s — too slow, reduce watched pairs
2026-02-23 02:33:53,335 [BLOCK] Block scan took 10.62s — too slow, reduce watched pairs
2026-02-23 02:34:03,144 [BLOCK] Block scan took 9.81s — too slow, reduce watched pairs
2026-02-23 02:34:12,949 [BLOCK] Block scan took 9.80s — too slow, reduce watched pairs
2026-02-23 02:34:22,618 [BLOCK] Block scan took 9.67s — too slow, reduce watched pairs
2026-02-23 02:34:33,302 [BLOCK] Block scan took 10.68s — too slow, reduce watched pairs
2026-02-23 02:34:42,870 [BLOCK] Block scan took 9.57s — too slow, reduce watched pairs
2026-02-23 02:34:52,442 [BLOCK] Block scan took 9.57s — too slow, reduce watched pairs
2026-02-23 02:35:03,319 [BLOCK] Block scan took 10.88s — too slow, reduce watched pairs
2026-02-23 02:35:03,402 [BLOCK] Block 42511800 | Watching 5 pairs
2026-02-23 02:35:12,497 [BLOCK] Block scan took 9.09s — too slow, reduce watched pairs
2026-02-23 02:35:23,235 [BLOCK] Block scan took 10.74s — too slow, reduce watched pairs
2026-02-23 02:35:32,825 [BLOCK] Block scan took 9.59s — too slow, reduce watched pairs
2026-02-23 02:35:42,546 [BLOCK] Block scan took 9.72s — too slow, reduce watched pairs
2026-02-23 02:35:52,779 [BLOCK] Block scan took 10.23s — too slow, reduce watched pairs
2026-02-23 02:36:03,638 [BLOCK] Block scan took 10.86s — too slow, reduce watched pairs
2026-02-23 02:36:12,642 [BLOCK] Block scan took 9.00s — too slow, reduce watched pairs
2026-02-23 02:36:23,491 [BLOCK] Block scan took 10.85s — too slow, reduce watched pairs
2026-02-23 02:36:32,736 [BLOCK] Block scan took 9.24s — too slow, reduce watched pairs
2026-02-23 02:36:43,440 [BLOCK] Block scan took 10.70s — too slow, reduce watched pairs
2026-02-23 02:36:52,586 [BLOCK] Block scan took 9.15s — too slow, reduce watched pairs
2026-02-23 02:37:03,326 [BLOCK] Block scan took 10.74s — too slow, reduce watched pairs
2026-02-23 02:37:12,490 [BLOCK] Block scan took 9.16s — too slow, reduce watched pairs
2026-02-23 02:37:23,552 [BLOCK] Block scan took 11.06s — too slow, reduce watched pairs
2026-02-23 02:37:32,910 [BLOCK] Block scan took 9.36s — too slow, reduce watched pairs
2026-02-23 02:37:44,768 [BLOCK] Block scan took 11.85s — too slow, reduce watched pairs
2026-02-23 02:37:55,601 [BLOCK] Block scan took 10.83s — too slow, reduce watched pairs
2026-02-23 02:38:06,789 [BLOCK] Block scan took 11.19s — too slow, reduce watched pairs
2026-02-23 02:38:19,557 [BLOCK] Block scan took 12.77s — too slow, reduce watched pairs
2026-02-23 02:38:28,953 [BLOCK] Block scan took 9.39s — too slow, reduce watched pairs
2026-02-23 02:38:39,841 [BLOCK] Block scan took 10.89s — too slow, reduce watched pairs
2026-02-23 02:38:49,253 [BLOCK] Block scan took 9.41s — too slow, reduce watched pairs
2026-02-23 02:38:59,143 [BLOCK] Block scan took 9.89s — too slow, reduce watched pairs
2026-02-23 02:39:09,018 [BLOCK] Block scan took 9.87s — too slow, reduce watched pairs
2026-02-23 02:39:19,066 [BLOCK] Block scan took 10.05s — too slow, reduce watched pairs
2026-02-23 02:39:29,227 [BLOCK] Block scan took 10.15s — too slow, reduce watched pairs
2026-02-23 02:39:39,141 [BLOCK] Block scan took 9.91s — too slow, reduce watched pairs
2026-02-23 02:39:49,168 [BLOCK] Block scan took 10.03s — too slow, reduce watched pairs
2026-02-23 02:39:59,277 [BLOCK] Block scan took 10.11s — too slow, reduce watched pairs
2026-02-23 02:40:09,371 [BLOCK] Block scan took 10.09s — too slow, reduce watched pairs
2026-02-23 02:40:19,516 [BLOCK] Block scan took 10.14s — too slow, reduce watched pairs
2026-02-23 02:40:28,964 [BLOCK] Block scan took 9.45s — too slow, reduce watched pairs
2026-02-23 02:40:39,418 [BLOCK] Block scan took 10.45s — too slow, reduce watched pairs
2026-02-23 02:40:49,420 [BLOCK] Block scan took 10.00s — too slow, reduce watched pairs
2026-02-23 02:40:59,278 [BLOCK] Block scan took 9.85s — too slow, reduce watched pairs
2026-02-23 02:41:09,985 [BLOCK] Block scan took 10.70s — too slow, reduce watched pairs
2026-02-23 02:41:19,243 [BLOCK] Block scan took 9.24s — too slow, reduce watched pairs
2026-02-23 02:41:29,066 [BLOCK] Block scan took 9.81s — too slow, reduce watched pairs
2026-02-23 02:41:39,018 [BLOCK] Block scan took 9.95s — too slow, reduce watched pairs
2026-02-23 02:41:49,097 [BLOCK] Block scan took 10.08s — too slow, reduce watched pairs
2026-02-23 02:41:59,546 [BLOCK] Block scan took 10.45s — too slow, reduce watched pairs
2026-02-23 02:42:09,012 [BLOCK] Block scan took 9.47s — too slow, reduce watched pairs
2026-02-23 02:42:18,996 [BLOCK] Block scan took 9.98s — too slow, reduce watched pairs
2026-02-23 02:42:31,527 [BLOCK] Block scan took 12.53s — too slow, reduce watched pairs
2026-02-23 02:42:42,879 [BLOCK] Block scan took 11.35s — too slow, reduce watched pairs
2026-02-23 02:42:53,333 [BLOCK] Block scan took 10.44s — too slow, reduce watched pairs
2026-02-23 02:43:02,951 [BLOCK] Block scan took 9.62s — too slow, reduce watched pairs
2026-02-23 02:43:13,140 [BLOCK] Block scan took 10.19s — too slow, reduce watched pairs
2026-02-23 02:43:23,246 [BLOCK] Block scan took 10.10s — too slow, reduce watched pairs
2026-02-23 02:43:34,898 [BLOCK] Block scan took 11.65s — too slow, reduce watched pairs
2026-02-23 02:43:45,039 [BLOCK] Block scan took 10.14s — too slow, reduce watched pairs
2026-02-23 02:43:54,750 [BLOCK] Block scan took 9.71s — too slow, reduce watched pairs
2026-02-23 02:44:05,556 [BLOCK] Block scan took 10.80s — too slow, reduce watched pairs
2026-02-23 02:44:15,141 [BLOCK] Block scan took 9.58s — too slow, reduce watched pairs
2026-02-23 02:44:25,753 [BLOCK] Block scan took 10.61s — too slow, reduce watched pairs
2026-02-23 02:44:34,797 [BLOCK] Block scan took 9.04s — too slow, reduce watched pairs
2026-02-23 02:44:44,871 [BLOCK] Block scan took 10.06s — too slow, reduce watched pairs
2026-02-23 02:44:54,768 [BLOCK] Block scan took 9.90s — too slow, reduce watched pairs
2026-02-23 02:45:05,833 [BLOCK] Block scan took 11.07s — too slow, reduce watched pairs
2026-02-23 02:45:16,971 [BLOCK] Block scan took 11.13s — too slow, reduce watched pairs
2026-02-23 02:45:26,989 [BLOCK] Block scan took 10.01s — too slow, reduce watched pairs
2026-02-23 02:45:37,163 [BLOCK] Block scan took 10.17s — too slow, reduce watched pairs
2026-02-23 02:45:47,196 [BLOCK] Block scan took 10.03s — too slow, reduce watched pairs
2026-02-23 02:45:57,101 [BLOCK] Block scan took 9.90s — too slow, reduce watched pairs
2026-02-23 02:46:06,973 [BLOCK] Block scan took 9.87s — too slow, reduce watched pairs
2026-02-23 02:46:17,061 [BLOCK] Block scan took 10.09s — too slow, reduce watched pairs
2026-02-23 02:46:27,226 [BLOCK] Block scan took 10.16s — too slow, reduce watched pairs
2026-02-23 02:46:37,048 [BLOCK] Block scan took 9.82s — too slow, reduce watched pairs
2026-02-23 02:46:47,071 [BLOCK] Block scan took 10.02s — too slow, reduce watched pairs
2026-02-23 02:46:57,192 [BLOCK] Block scan took 10.12s — too slow, reduce watched pairs
2026-02-23 02:47:06,876 [BLOCK] Block scan took 9.68s — too slow, reduce watched pairs
2026-02-23 02:47:16,807 [BLOCK] Block scan took 9.93s — too slow, reduce watched pairs
2026-02-23 02:47:27,507 [BLOCK] Block scan took 10.70s — too slow, reduce watched pairs
2026-02-23 02:47:36,920 [BLOCK] Block scan took 9.41s — too slow, reduce watched pairs
2026-02-23 02:47:47,175 [BLOCK] Block scan took 10.25s — too slow, reduce watched pairs
2026-02-23 02:47:57,090 [BLOCK] Block scan took 9.91s — too slow, reduce watched pairs
2026-02-23 02:48:07,015 [BLOCK] Block scan took 9.92s — too slow, reduce watched pairs
2026-02-23 02:48:17,103 [BLOCK] Block scan took 10.09s — too slow, reduce watched pairs
2026-02-23 02:48:27,444 [BLOCK] Block scan took 10.34s — too slow, reduce watched pairs
2026-02-23 02:48:36,689 [BLOCK] Block scan took 9.24s — too slow, reduce watched pairs
2026-02-23 02:48:47,571 [BLOCK] Block scan took 10.88s — too slow, reduce watched pairs
2026-02-23 02:48:57,565 [BLOCK] Block scan took 9.99s — too slow, reduce watched pairs
2026-02-23 02:49:07,179 [BLOCK] Block scan took 9.61s — too slow, reduce watched pairs
2026-02-23 02:49:17,239 [BLOCK] Block scan took 10.06s — too slow, reduce watched pairs
2026-02-23 02:49:27,397 [BLOCK] Block scan took 10.15s — too slow, reduce watched pairs
2026-02-23 02:49:37,478 [BLOCK] Block scan took 10.08s — too slow, reduce watched pairs
2026-02-23 02:49:46,807 [BLOCK] Block scan took 9.33s — too slow, reduce watched pairs
2026-02-23 02:49:57,792 [BLOCK] Block scan took 10.98s — too slow, reduce watched pairs
2026-02-23 02:50:07,002 [BLOCK] Block scan took 9.21s — too slow, reduce watched pairs
2026-02-23 02:50:17,215 [BLOCK] Block scan took 10.21s — too slow, reduce watched pairs
2026-02-23 02:50:27,212 [BLOCK] Block scan took 9.99s — too slow, reduce watched pairs
2026-02-23 02:50:37,106 [BLOCK] Block scan took 9.89s — too slow, reduce watched pairs
2026-02-23 02:50:47,120 [BLOCK] Block scan took 10.01s — too slow, reduce watched pairs
2026-02-23 02:50:56,908 [BLOCK] Block scan took 9.79s — too slow, reduce watched pairs
2026-02-23 02:51:06,914 [BLOCK] Block scan took 10.01s — too slow, reduce watched pairs
2026-02-23 02:51:16,820 [BLOCK] Block scan took 9.90s — too slow, reduce watched pairs
2026-02-23 02:51:27,998 [BLOCK] Block scan took 11.18s — too slow, reduce watched pairs
2026-02-23 02:51:39,068 [BLOCK] Block scan took 11.07s — too slow, reduce watched pairs
2026-02-23 02:51:53,419 [BLOCK] Wallet loaded: 0xdc118c4e1284e61e4d5277936a64B9E08Ad9e7EE
2026-02-23 02:51:53,429 [BLOCK] Wallet loaded: 0xdc118c4e1284e61e4d5277936a64B9E08Ad9e7EE
2026-02-23 02:51:53,434 [BLOCK] Wallet: 0xdc118c4e1284e61e4d5277936a64B9E08Ad9e7EE
2026-02-23 02:51:53,436 [BLOCK] Block watcher thread started
2026-02-23 02:51:53,683 [BLOCK] Subscribed to blocks via wss://base.drpc.org (sub_id: 0x1e14b3898446ac0e4be278160a1e39de197b9ad9)
2026-02-23 02:51:56,697 [BLOCK] Block scan took 2.79s — too slow, reduce watched pairs
2026-02-23 02:51:59,048 [BLOCK] Block scan took 2.35s — too slow, reduce watched pairs
2026-02-23 02:52:01,806 [BLOCK] Block scan took 2.76s — too slow, reduce watched pairs
2026-02-23 02:52:04,226 [BLOCK] Block scan took 2.42s — too slow, reduce watched pairs
2026-02-23 02:52:06,908 [BLOCK] Block scan took 2.68s — too slow, reduce watched pairs
2026-02-23 02:52:09,914 [BLOCK] Block scan took 3.00s — too slow, reduce watched pairs
2026-02-23 02:52:12,341 [BLOCK] Block scan took 2.43s — too slow, reduce watched pairs
2026-02-23 02:52:14,884 [BLOCK] Block scan took 2.54s — too slow, reduce watched pairs
2026-02-23 02:52:17,461 [BLOCK] Block scan took 2.58s — too slow, reduce watched pairs
2026-02-23 02:52:20,773 [BLOCK] Block scan took 3.31s — too slow, reduce watched pairs
2026-02-23 02:52:23,552 [BLOCK] Block scan took 2.77s — too slow, reduce watched pairs
2026-02-23 02:52:26,097 [BLOCK] Block scan took 2.54s — too slow, reduce watched pairs
2026-02-23 02:52:29,077 [BLOCK] Block scan took 2.98s — too slow, reduce watched pairs
2026-02-23 02:52:33,460 [BLOCK] Block scan took 4.38s — too slow, reduce watched pairs
2026-02-23 02:52:36,740 [BLOCK] Block scan took 3.27s — too slow, reduce watched pairs
2026-02-23 02:52:40,305 [BLOCK] Block scan took 3.56s — too slow, reduce watched pairs
2026-02-23 02:52:43,905 [BLOCK] Block scan took 3.60s — too slow, reduce watched pairs
2026-02-23 02:52:43,980 [BLOCK] Block 42512900 | Watching 5 pairs
2026-02-23 02:52:46,686 [BLOCK] Block scan took 2.69s — too slow, reduce watched pairs
2026-02-23 02:52:50,045 [BLOCK] Block scan took 3.36s — too slow, reduce watched pairs
2026-02-23 02:52:52,740 [BLOCK] Block scan took 2.69s — too slow, reduce watched pairs
2026-02-23 02:52:55,455 [BLOCK] Block scan took 2.71s — too slow, reduce watched pairs
2026-02-23 02:52:58,607 [BLOCK] Block scan took 3.15s — too slow, reduce watched pairs
2026-02-23 02:53:01,311 [BLOCK] Block scan took 2.70s — too slow, reduce watched pairs
2026-02-23 02:53:04,219 [BLOCK] Block scan took 2.90s — too slow, reduce watched pairs
2026-02-23 02:53:06,791 [BLOCK] Block scan took 2.57s — too slow, reduce watched pairs
2026-02-23 02:53:09,313 [BLOCK] Block scan took 2.52s — too slow, reduce watched pairs
2026-02-23 02:53:12,182 [BLOCK] Block scan took 2.87s — too slow, reduce watched pairs
2026-02-23 02:53:16,261 [BLOCK] Block scan took 4.08s — too slow, reduce watched pairs
2026-02-23 02:53:19,044 [BLOCK] Block scan took 2.78s — too slow, reduce watched pairs
2026-02-23 02:53:21,641 [BLOCK] Block scan took 2.60s — too slow, reduce watched pairs
2026-02-23 02:53:21,642 [BLOCK] WS error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2026-02-23 02:53:21,642 [BLOCK] Rotated WS to wss://base-rpc.publicnode.com
2026-02-23 02:53:26,782 [BLOCK] Subscribed to blocks via wss://base-rpc.publicnode.com (sub_id: 0x83e556d02da6a2531eb3dafa28ec3f75)
2026-02-23 02:53:29,975 [BLOCK] Block scan took 2.60s — too slow, reduce watched pairs
2026-02-23 02:53:32,558 [BLOCK] Block scan took 2.58s — too slow, reduce watched pairs
2026-02-23 02:53:35,438 [BLOCK] Block scan took 2.87s — too slow, reduce watched pairs
2026-02-23 02:53:37,947 [BLOCK] Block scan took 2.51s — too slow, reduce watched pairs
2026-02-23 02:53:40,325 [BLOCK] Block scan took 2.38s — too slow, reduce watched pairs
2026-02-23 02:53:43,061 [BLOCK] Block scan took 2.74s — too slow, reduce watched pairs
2026-02-23 02:53:45,405 [BLOCK] Block scan took 2.34s — too slow, reduce watched pairs
2026-02-23 02:53:48,130 [BLOCK] Block scan took 2.72s — too slow, reduce watched pairs
2026-02-23 02:53:50,999 [BLOCK] Block scan took 2.87s — too slow, reduce watched pairs
2026-02-23 02:53:54,694 [BLOCK] Block scan took 3.69s — too slow, reduce watched pairs
2026-02-23 02:53:57,435 [BLOCK] Block scan took 2.74s — too slow, reduce watched pairs
2026-02-23 02:53:59,894 [BLOCK] Block scan took 2.46s — too slow, reduce watched pairs
2026-02-23 02:54:02,374 [BLOCK] Block scan took 2.48s — too slow, reduce watched pairs
2026-02-23 02:54:05,362 [BLOCK] Block scan took 2.99s — too slow, reduce watched pairs
2026-02-23 02:54:07,911 [BLOCK] Block scan took 2.55s — too slow, reduce watched pairs
2026-02-23 02:54:10,366 [BLOCK] Block scan took 2.45s — too slow, reduce watched pairs
2026-02-23 02:54:12,672 [BLOCK] Block scan took 2.31s — too slow, reduce watched pairs
2026-02-23 02:54:14,935 [BLOCK] Block scan took 2.26s — too slow, reduce watched pairs
2026-02-23 02:54:17,535 [BLOCK] Block scan took 2.60s — too slow, reduce watched pairs
2026-02-23 02:54:19,849 [BLOCK] Block scan took 2.31s — too slow, reduce watched pairs
2026-02-23 02:54:22,128 [BLOCK] Block scan took 2.28s — too slow, reduce watched pairs
2026-02-23 02:54:24,648 [BLOCK] Block scan took 2.52s — too slow, reduce watched pairs
